commodity,price,timestamp,source
OIL,63.23,2025-05-12T23:20:48.187547,Historical Data
OIL,63.65,2025-05-13T00:20:48.187547,Historical Data
OIL,64.93,2025-05-13T01:20:48.187547,Historical Data
OIL,69.51,2025-05-13T02:20:48.187547,Historical Data
OIL,73.57,2025-05-13T03:20:48.187547,Historical Data
OIL,72.01,2025-05-13T04:20:48.187547,Historical Data
OIL,72.98,2025-05-13T05:20:48.187547,Historical Data
OIL,75.09,2025-05-13T06:20:48.187547,Historical Data
OIL,78.59,2025-05-13T07:20:48.187547,Historical Data
OIL,81.74,2025-05-13T08:20:48.187547,Historical Data
OIL,83.7,2025-05-13T09:20:48.187547,Historical Data
OIL,89.93,2025-05-13T10:20:48.187547,Historical Data
OIL,87.22,2025-05-13T11:20:48.187547,Historical Data
OIL,90.68,2025-05-13T12:20:48.187547,Historical Data
OIL,94.6,2025-05-13T13:20:48.187547,Historical Data
OIL,96.05,2025-05-13T14:20:48.187547,Historical Data
OIL,95.33,2025-05-13T15:20:48.187547,Historical Data
OIL,98.57,2025-05-13T16:20:48.187547,Historical Data
OIL,103.19,2025-05-13T17:20:48.187547,Historical Data
OIL,104.01,2025-05-13T18:20:48.187547,Historical Data
OIL,99.6,2025-05-13T19:20:48.187547,Historical Data
OIL,100.19,2025-05-13T20:20:48.187547,Historical Data
OIL,97.97,2025-05-13T21:20:48.187547,Historical Data
OIL,95.73,2025-05-13T22:20:48.187547,Historical Data
OIL,91.81,2025-05-13T23:20:48.187547,Historical Data
OIL,96.33,2025-05-14T00:20:48.187547,Historical Data
OIL,99.01,2025-05-14T01:20:48.187547,Historical Data
OIL,95.47,2025-05-14T02:20:48.187547,Historical Data
OIL,95.35,2025-05-14T03:20:48.187547,Historical Data
OIL,101.46,2025-05-14T04:20:48.187547,Historical Data
OIL,101.82,2025-05-14T05:20:48.187547,Historical Data
OIL,101.86,2025-05-14T06:20:48.187547,Historical Data
OIL,107.25,2025-05-14T07:20:48.187547,Historical Data
OIL,108.13,2025-05-14T08:20:48.187547,Historical Data
OIL,103.97,2025-05-14T09:20:48.187547,Historical Data
OIL,106.83,2025-05-14T10:20:48.187547,Historical Data
OIL,102.19,2025-05-14T11:20:48.187547,Historical Data
OIL,105.9,2025-05-14T12:20:48.187547,Historical Data
OIL,100.57,2025-05-14T13:20:48.187547,Historical Data
OIL,101.17,2025-05-14T14:20:48.187547,Historical Data
OIL,98.8,2025-05-14T15:20:48.187547,Historical Data
OIL,100.74,2025-05-14T16:20:48.187547,Historical Data
OIL,104.83,2025-05-14T17:20:48.187547,Historical Data
OIL,104.27,2025-05-14T18:20:48.187547,Historical Data
OIL,105.15,2025-05-14T19:20:48.187547,Historical Data
OIL,107.61,2025-05-14T20:20:48.187547,Historical Data
OIL,104.86,2025-05-14T21:20:48.187547,Historical Data
OIL,105.69,2025-05-14T22:20:48.187547,Historical Data
OIL,106.47,2025-05-14T23:20:48.187547,Historical Data
OIL,104.15,2025-05-15T00:20:48.187547,Historical Data
OIL,99.82,2025-05-15T01:20:48.187547,Historical Data
OIL,104.33,2025-05-15T02:20:48.187547,Historical Data
OIL,101.57,2025-05-15T03:20:48.187547,Historical Data
OIL,98.52,2025-05-15T04:20:48.187547,Historical Data
OIL,97.83,2025-05-15T05:20:48.187547,Historical Data
OIL,97.04,2025-05-15T06:20:48.187547,Historical Data
OIL,95.25,2025-05-15T07:20:48.187547,Historical Data
OIL,94.63,2025-05-15T08:20:48.187547,Historical Data
OIL,94.06,2025-05-15T09:20:48.187547,Historical Data
OIL,95.11,2025-05-15T10:20:48.187547,Historical Data
OIL,90.43,2025-05-15T11:20:48.187547,Historical Data
OIL,94.76,2025-05-15T12:20:48.187547,Historical Data
OIL,90.58,2025-05-15T13:20:48.187547,Historical Data
OIL,90.57,2025-05-15T14:20:48.187547,Historical Data
OIL,90.72,2025-05-15T15:20:48.187547,Historical Data
OIL,86.32,2025-05-15T16:20:48.187547,Historical Data
OIL,86.94,2025-05-15T17:20:48.187547,Historical Data
OIL,85.55,2025-05-15T18:20:48.187547,Historical Data
OIL,85.82,2025-05-15T19:20:48.187547,Historical Data
OIL,87.19,2025-05-15T20:20:48.187547,Historical Data
OIL,90.46,2025-05-15T21:20:48.187547,Historical Data
OIL,90.59,2025-05-15T22:20:48.187547,Historical Data
OIL,91.56,2025-05-15T23:20:48.187547,Historical Data
OIL,88.38,2025-05-16T00:20:48.187547,Historical Data
OIL,88.78,2025-05-16T01:20:48.187547,Historical Data
OIL,90.33,2025-05-16T02:20:48.187547,Historical Data
OIL,92.7,2025-05-16T03:20:48.187547,Historical Data
OIL,93.06,2025-05-16T04:20:48.187547,Historical Data
OIL,96.29,2025-05-16T05:20:48.187547,Historical Data
OIL,94.88,2025-05-16T06:20:48.187547,Historical Data
OIL,92.27,2025-05-16T07:20:48.187547,Historical Data
OIL,93.4,2025-05-16T08:20:48.187547,Historical Data
OIL,92.63,2025-05-16T09:20:48.187547,Historical Data
OIL,97.46,2025-05-16T10:20:48.187547,Historical Data
OIL,92.58,2025-05-16T11:20:48.187547,Historical Data
OIL,93.98,2025-05-16T12:20:48.187547,Historical Data
OIL,100.83,2025-05-16T13:20:48.187547,Historical Data
OIL,102.26,2025-05-16T14:20:48.187547,Historical Data
OIL,100.39,2025-05-16T15:20:48.187547,Historical Data
OIL,101.66,2025-05-16T16:20:48.187547,Historical Data
OIL,97.47,2025-05-16T17:20:48.187547,Historical Data
OIL,100.28,2025-05-16T18:20:48.187547,Historical Data
OIL,97.26,2025-05-16T19:20:48.187547,Historical Data
OIL,100.89,2025-05-16T20:20:48.187547,Historical Data
OIL,101.19,2025-05-16T21:20:48.187547,Historical Data
OIL,105.99,2025-05-16T22:20:48.187547,Historical Data
OIL,110.12,2025-05-16T23:20:48.187547,Historical Data
OIL,106.25,2025-05-17T00:20:48.187547,Historical Data
OIL,103.06,2025-05-17T01:20:48.187547,Historical Data
OIL,104.33,2025-05-17T02:20:48.187547,Historical Data
OIL,99.09,2025-05-17T03:20:48.187547,Historical Data
OIL,95.62,2025-05-17T04:20:48.187547,Historical Data
OIL,96.49,2025-05-17T05:20:48.187547,Historical Data
OIL,90.99,2025-05-17T06:20:48.187547,Historical Data
OIL,89.52,2025-05-17T07:20:48.187547,Historical Data
OIL,87.74,2025-05-17T08:20:48.187547,Historical Data
OIL,89.56,2025-05-17T09:20:48.187547,Historical Data
OIL,90.34,2025-05-17T10:20:48.187547,Historical Data
OIL,90.58,2025-05-17T11:20:48.187547,Historical Data
OIL,91.03,2025-05-17T12:20:48.187547,Historical Data
OIL,85.61,2025-05-17T13:20:48.187547,Historical Data
OIL,90.23,2025-05-17T14:20:48.187547,Historical Data
OIL,92.43,2025-05-17T15:20:48.187547,Historical Data
OIL,91.03,2025-05-17T16:20:48.187547,Historical Data
OIL,88.55,2025-05-17T17:20:48.187547,Historical Data
OIL,89.45,2025-05-17T18:20:48.187547,Historical Data
OIL,86.61,2025-05-17T19:20:48.187547,Historical Data
OIL,85.72,2025-05-17T20:20:48.187547,Historical Data
OIL,82.22,2025-05-17T21:20:48.187547,Historical Data
OIL,83.88,2025-05-17T22:20:48.187547,Historical Data
OIL,82.07,2025-05-17T23:20:48.187547,Historical Data
OIL,80.45,2025-05-18T00:20:48.187547,Historical Data
OIL,80.73,2025-05-18T01:20:48.187547,Historical Data
OIL,78.47,2025-05-18T02:20:48.187547,Historical Data
OIL,77.23,2025-05-18T03:20:48.187547,Historical Data
OIL,77.83,2025-05-18T04:20:48.187547,Historical Data
OIL,79.5,2025-05-18T05:20:48.187547,Historical Data
OIL,79.13,2025-05-18T06:20:48.187547,Historical Data
OIL,75.15,2025-05-18T07:20:48.187547,Historical Data
OIL,75.93,2025-05-18T08:20:48.187547,Historical Data
OIL,73.1,2025-05-18T09:20:48.187547,Historical Data
OIL,72.01,2025-05-18T10:20:48.187547,Historical Data
OIL,70.61,2025-05-18T11:20:48.187547,Historical Data
OIL,72.5,2025-05-18T12:20:48.187547,Historical Data
OIL,72.41,2025-05-18T13:20:48.187547,Historical Data
OIL,71.28,2025-05-18T14:20:48.187547,Historical Data
OIL,69.79,2025-05-18T15:20:48.187547,Historical Data
OIL,69.53,2025-05-18T16:20:48.187547,Historical Data
OIL,68.87,2025-05-18T17:20:48.187547,Historical Data
OIL,70.2,2025-05-18T18:20:48.187547,Historical Data
OIL,68.82,2025-05-18T19:20:48.187547,Historical Data
OIL,69.45,2025-05-18T20:20:48.187547,Historical Data
OIL,69.89,2025-05-18T21:20:48.187547,Historical Data
OIL,70.09,2025-05-18T22:20:48.187547,Historical Data
OIL,70.1,2025-05-18T23:20:48.187547,Historical Data
OIL,70.66,2025-05-19T00:20:48.187547,Historical Data
OIL,71.84,2025-05-19T01:20:48.187547,Historical Data
OIL,72.28,2025-05-19T02:20:48.187547,Historical Data
OIL,75.04,2025-05-19T03:20:48.187547,Historical Data
OIL,72.1,2025-05-19T04:20:48.187547,Historical Data
OIL,72.74,2025-05-19T05:20:48.187547,Historical Data
OIL,73.43,2025-05-19T06:20:48.187547,Historical Data
OIL,74.9,2025-05-19T07:20:48.187547,Historical Data
OIL,70.65,2025-05-19T08:20:48.187547,Historical Data
OIL,70.49,2025-05-19T09:20:48.187547,Historical Data
OIL,70.27,2025-05-19T10:20:48.187547,Historical Data
OIL,70.52,2025-05-19T11:20:48.187547,Historical Data
OIL,69.14,2025-05-19T12:20:48.187547,Historical Data
OIL,70.66,2025-05-19T13:20:48.187547,Historical Data
OIL,67.67,2025-05-19T14:20:48.187547,Historical Data
OIL,63.88,2025-05-19T15:20:48.187547,Historical Data
OIL,65.16,2025-05-19T16:20:48.187547,Historical Data
OIL,64.01,2025-05-19T17:20:48.187547,Historical Data
OIL,64.22,2025-05-19T18:20:48.187547,Historical Data
OIL,65.41,2025-05-19T19:20:48.187547,Historical Data
OIL,65.03,2025-05-19T20:20:48.187547,Historical Data
OIL,68.38,2025-05-19T21:20:48.187547,Historical Data
OIL,68.37,2025-05-19T22:20:48.187547,Historical Data
OIL,65.93,2025-05-19T23:20:48.187547,Historical Data
OIL,69.35,2025-05-20T00:20:48.187547,Historical Data
OIL,69.69,2025-05-20T01:20:48.187547,Historical Data
OIL,66.45,2025-05-20T02:20:48.187547,Historical Data
OIL,66.23,2025-05-20T03:20:48.187547,Historical Data
OIL,65.83,2025-05-20T04:20:48.187547,Historical Data
OIL,64.19,2025-05-20T05:20:48.187547,Historical Data
OIL,62.29,2025-05-20T06:20:48.187547,Historical Data
OIL,63.98,2025-05-20T07:20:48.187547,Historical Data
OIL,62.72,2025-05-20T08:20:48.187547,Historical Data
OIL,60.93,2025-05-20T09:20:48.187547,Historical Data
OIL,61.51,2025-05-20T10:20:48.187547,Historical Data
OIL,65.01,2025-05-20T11:20:48.187547,Historical Data
OIL,63.39,2025-05-20T12:20:48.187547,Historical Data
OIL,62.49,2025-05-20T13:20:48.187547,Historical Data
OIL,62.34,2025-05-20T14:20:48.187547,Historical Data
OIL,65.27,2025-05-20T15:20:48.187547,Historical Data
OIL,65.33,2025-05-20T16:20:48.187547,Historical Data
OIL,65.34,2025-05-20T17:20:48.187547,Historical Data
OIL,64.31,2025-05-20T18:20:48.187547,Historical Data
OIL,63.83,2025-05-20T19:20:48.187547,Historical Data
OIL,58.63,2025-05-20T20:20:48.187547,Historical Data
OIL,58.67,2025-05-20T21:20:48.187547,Historical Data
OIL,56.99,2025-05-20T22:20:48.187547,Historical Data
OIL,56.31,2025-05-20T23:20:48.187547,Historical Data
OIL,54.71,2025-05-21T00:20:48.187547,Historical Data
OIL,56.68,2025-05-21T01:20:48.187547,Historical Data
OIL,58.46,2025-05-21T02:20:48.187547,Historical Data
OIL,57.42,2025-05-21T03:20:48.187547,Historical Data
OIL,54.59,2025-05-21T04:20:48.187547,Historical Data
OIL,54.71,2025-05-21T05:20:48.187547,Historical Data
OIL,54.27,2025-05-21T06:20:48.187547,Historical Data
OIL,54.46,2025-05-21T07:20:48.187547,Historical Data
OIL,54.98,2025-05-21T08:20:48.187547,Historical Data
OIL,55.14,2025-05-21T09:20:48.187547,Historical Data
OIL,55.47,2025-05-21T10:20:48.187547,Historical Data
OIL,54.63,2025-05-21T11:20:48.187547,Historical Data
OIL,54.39,2025-05-21T12:20:48.187547,Historical Data
OIL,53.06,2025-05-21T13:20:48.187547,Historical Data
OIL,53.71,2025-05-21T14:20:48.187547,Historical Data
OIL,51.29,2025-05-21T15:20:48.187547,Historical Data
OIL,52.15,2025-05-21T16:20:48.187547,Historical Data
OIL,50.94,2025-05-21T17:20:48.187547,Historical Data
OIL,51.6,2025-05-21T18:20:48.187547,Historical Data
OIL,50.15,2025-05-21T19:20:48.187547,Historical Data
OIL,51.9,2025-05-21T20:20:48.187547,Historical Data
OIL,51.49,2025-05-21T21:20:48.187547,Historical Data
OIL,50.67,2025-05-21T22:20:48.187547,Historical Data
OIL,49.99,2025-05-21T23:20:48.187547,Historical Data
OIL,51.29,2025-05-22T00:20:48.187547,Historical Data
OIL,52.94,2025-05-22T01:20:48.187547,Historical Data
OIL,49.24,2025-05-22T02:20:48.187547,Historical Data
OIL,49.88,2025-05-22T03:20:48.187547,Historical Data
OIL,49.94,2025-05-22T04:20:48.187547,Historical Data
OIL,49.53,2025-05-22T05:20:48.187547,Historical Data
OIL,50.92,2025-05-22T06:20:48.187547,Historical Data
OIL,50.38,2025-05-22T07:20:48.187547,Historical Data
OIL,50.18,2025-05-22T08:20:48.187547,Historical Data
OIL,53.33,2025-05-22T09:20:48.187547,Historical Data
OIL,54.42,2025-05-22T10:20:48.187547,Historical Data
OIL,53.83,2025-05-22T11:20:48.187547,Historical Data
OIL,56.09,2025-05-22T12:20:48.187547,Historical Data
OIL,56.99,2025-05-22T13:20:48.187547,Historical Data
OIL,56.79,2025-05-22T14:20:48.187547,Historical Data
OIL,55.82,2025-05-22T15:20:48.187547,Historical Data
OIL,57.41,2025-05-22T16:20:48.187547,Historical Data
OIL,56.76,2025-05-22T17:20:48.187547,Historical Data
OIL,57.41,2025-05-22T18:20:48.187547,Historical Data
OIL,55.61,2025-05-22T19:20:48.187547,Historical Data
OIL,55.31,2025-05-22T20:20:48.187547,Historical Data
OIL,53.76,2025-05-22T21:20:48.187547,Historical Data
OIL,53.77,2025-05-22T22:20:48.187547,Historical Data
OIL,55.97,2025-05-22T23:20:48.187547,Historical Data
OIL,54.77,2025-05-23T00:20:48.187547,Historical Data
OIL,52.98,2025-05-23T01:20:48.187547,Historical Data
OIL,54.27,2025-05-23T02:20:48.187547,Historical Data
OIL,54.93,2025-05-23T03:20:48.187547,Historical Data
OIL,53.63,2025-05-23T04:20:48.187547,Historical Data
OIL,54.51,2025-05-23T05:20:48.187547,Historical Data
OIL,57.35,2025-05-23T06:20:48.187547,Historical Data
OIL,58.03,2025-05-23T07:20:48.187547,Historical Data
OIL,54.3,2025-05-23T08:20:48.187547,Historical Data
OIL,54.58,2025-05-23T09:20:48.187547,Historical Data
OIL,54.33,2025-05-23T10:20:48.187547,Historical Data
OIL,55.45,2025-05-23T11:20:48.187547,Historical Data
OIL,54.43,2025-05-23T12:20:48.187547,Historical Data
OIL,56.42,2025-05-23T13:20:48.187547,Historical Data
OIL,55.46,2025-05-23T14:20:48.187547,Historical Data
OIL,56.34,2025-05-23T15:20:48.187547,Historical Data
OIL,57.68,2025-05-23T16:20:48.187547,Historical Data
OIL,58.05,2025-05-23T17:20:48.187547,Historical Data
OIL,56.39,2025-05-23T18:20:48.187547,Historical Data
OIL,55.22,2025-05-23T19:20:48.187547,Historical Data
OIL,55.28,2025-05-23T20:20:48.187547,Historical Data
OIL,57.92,2025-05-23T21:20:48.187547,Historical Data
OIL,58.87,2025-05-23T22:20:48.187547,Historical Data
OIL,61.73,2025-05-23T23:20:48.187547,Historical Data
OIL,62.1,2025-05-24T00:20:48.187547,Historical Data
OIL,62.49,2025-05-24T01:20:48.187547,Historical Data
OIL,60.22,2025-05-24T02:20:48.187547,Historical Data
OIL,62.38,2025-05-24T03:20:48.187547,Historical Data
OIL,62.74,2025-05-24T04:20:48.187547,Historical Data
OIL,61.27,2025-05-24T05:20:48.187547,Historical Data
OIL,60.01,2025-05-24T06:20:48.187547,Historical Data
OIL,60.21,2025-05-24T07:20:48.187547,Historical Data
OIL,59.92,2025-05-24T08:20:48.187547,Historical Data
OIL,63.65,2025-05-24T09:20:48.187547,Historical Data
OIL,64.14,2025-05-24T10:20:48.187547,Historical Data
OIL,66.76,2025-05-24T11:20:48.187547,Historical Data
OIL,68.78,2025-05-24T12:20:48.187547,Historical Data
OIL,71.19,2025-05-24T13:20:48.187547,Historical Data
OIL,73.86,2025-05-24T14:20:48.187547,Historical Data
OIL,75.23,2025-05-24T15:20:48.187547,Historical Data
OIL,74.23,2025-05-24T16:20:48.187547,Historical Data
OIL,74.1,2025-05-24T17:20:48.187547,Historical Data
OIL,71.91,2025-05-24T18:20:48.187547,Historical Data
OIL,74.12,2025-05-24T19:20:48.187547,Historical Data
OIL,70.43,2025-05-24T20:20:48.187547,Historical Data
OIL,72.12,2025-05-24T21:20:48.187547,Historical Data
OIL,72.17,2025-05-24T22:20:48.187547,Historical Data
OIL,72.97,2025-05-24T23:20:48.187547,Historical Data
OIL,69.59,2025-05-25T00:20:48.187547,Historical Data
OIL,68.22,2025-05-25T01:20:48.187547,Historical Data
OIL,68.97,2025-05-25T02:20:48.187547,Historical Data
OIL,70.35,2025-05-25T03:20:48.187547,Historical Data
OIL,69.46,2025-05-25T04:20:48.187547,Historical Data
OIL,71.71,2025-05-25T05:20:48.187547,Historical Data
OIL,71.01,2025-05-25T06:20:48.187547,Historical Data
OIL,71.99,2025-05-25T07:20:48.187547,Historical Data
OIL,72.37,2025-05-25T08:20:48.187547,Historical Data
OIL,72.7,2025-05-25T09:20:48.187547,Historical Data
OIL,71.7,2025-05-25T10:20:48.187547,Historical Data
OIL,75.82,2025-05-25T11:20:48.187547,Historical Data
OIL,71.58,2025-05-25T12:20:48.187547,Historical Data
OIL,68.78,2025-05-25T13:20:48.187547,Historical Data
OIL,64.23,2025-05-25T14:20:48.187547,Historical Data
OIL,64.32,2025-05-25T15:20:48.187547,Historical Data
OIL,66.91,2025-05-25T16:20:48.187547,Historical Data
OIL,65.07,2025-05-25T17:20:48.187547,Historical Data
OIL,65.16,2025-05-25T18:20:48.187547,Historical Data
OIL,64.44,2025-05-25T19:20:48.187547,Historical Data
OIL,63.52,2025-05-25T20:20:48.187547,Historical Data
OIL,62.09,2025-05-25T21:20:48.187547,Historical Data
OIL,61.45,2025-05-25T22:20:48.187547,Historical Data
OIL,61.9,2025-05-25T23:20:48.187547,Historical Data
OIL,64.09,2025-05-26T00:20:48.187547,Historical Data
OIL,63.71,2025-05-26T01:20:48.187547,Historical Data
OIL,68.76,2025-05-26T02:20:48.187547,Historical Data
OIL,67.68,2025-05-26T03:20:48.187547,Historical Data
OIL,65.9,2025-05-26T04:20:48.187547,Historical Data
OIL,66.83,2025-05-26T05:20:48.187547,Historical Data
OIL,65.18,2025-05-26T06:20:48.187547,Historical Data
OIL,63.25,2025-05-26T07:20:48.187547,Historical Data
OIL,61.44,2025-05-26T08:20:48.187547,Historical Data
OIL,63.85,2025-05-26T09:20:48.187547,Historical Data
OIL,65.99,2025-05-26T10:20:48.187547,Historical Data
OIL,62.52,2025-05-26T11:20:48.187547,Historical Data
OIL,60.14,2025-05-26T12:20:48.187547,Historical Data
OIL,60.22,2025-05-26T13:20:48.187547,Historical Data
OIL,61.94,2025-05-26T14:20:48.187547,Historical Data
OIL,62.11,2025-05-26T15:20:48.187547,Historical Data
OIL,65.42,2025-05-26T16:20:48.187547,Historical Data
OIL,59.55,2025-05-26T17:20:48.187547,Historical Data
OIL,61.74,2025-05-26T18:20:48.187547,Historical Data
OIL,63.75,2025-05-26T19:20:48.187547,Historical Data
OIL,64.23,2025-05-26T20:20:48.187547,Historical Data
OIL,61.37,2025-05-26T21:20:48.187547,Historical Data
OIL,62.37,2025-05-26T22:20:48.187547,Historical Data
OIL,64.11,2025-05-26T23:20:48.187547,Historical Data
OIL,64.28,2025-05-27T00:20:48.187547,Historical Data
OIL,63.59,2025-05-27T01:20:48.187547,Historical Data
OIL,64.39,2025-05-27T02:20:48.187547,Historical Data
OIL,62.33,2025-05-27T03:20:48.187547,Historical Data
OIL,63.26,2025-05-27T04:20:48.187547,Historical Data
OIL,65.01,2025-05-27T05:20:48.187547,Historical Data
OIL,66.15,2025-05-27T06:20:48.187547,Historical Data
OIL,66.8,2025-05-27T07:20:48.187547,Historical Data
OIL,65.31,2025-05-27T08:20:48.187547,Historical Data
OIL,68.4,2025-05-27T09:20:48.187547,Historical Data
OIL,71.93,2025-05-27T10:20:48.187547,Historical Data
OIL,68.86,2025-05-27T11:20:48.187547,Historical Data
OIL,66.17,2025-05-27T12:20:48.187547,Historical Data
OIL,68.93,2025-05-27T13:20:48.187547,Historical Data
OIL,66.6,2025-05-27T14:20:48.187547,Historical Data
OIL,70.05,2025-05-27T15:20:48.187547,Historical Data
OIL,67.85,2025-05-27T16:20:48.187547,Historical Data
OIL,67.57,2025-05-27T17:20:48.187547,Historical Data
OIL,69.1,2025-05-27T18:20:48.187547,Historical Data
OIL,69.79,2025-05-27T19:20:48.187547,Historical Data
OIL,67.79,2025-05-27T20:20:48.187547,Historical Data
OIL,64.93,2025-05-27T21:20:48.187547,Historical Data
OIL,66.2,2025-05-27T22:20:48.187547,Historical Data
OIL,66.64,2025-05-27T23:20:48.187547,Historical Data
OIL,64.76,2025-05-28T00:20:48.187547,Historical Data
OIL,64.63,2025-05-28T01:20:48.187547,Historical Data
OIL,62.53,2025-05-28T02:20:48.187547,Historical Data
OIL,61.36,2025-05-28T03:20:48.187547,Historical Data
OIL,63.49,2025-05-28T04:20:48.187547,Historical Data
OIL,61.94,2025-05-28T05:20:48.187547,Historical Data
OIL,63.86,2025-05-28T06:20:48.187547,Historical Data
OIL,61.22,2025-05-28T07:20:48.187547,Historical Data
