commodity,price,timestamp,source
SILVER,29.74,2025-05-11T14:20:48.187547,Historical Data
SILVER,30.16,2025-05-11T15:20:48.187547,Historical Data
SILVER,29.84,2025-05-11T16:20:48.187547,Historical Data
SILVER,31.15,2025-05-11T17:20:48.187547,Historical Data
SILVER,30.32,2025-05-11T18:20:48.187547,Historical Data
SILVER,30.54,2025-05-11T19:20:48.187547,Historical Data
SILVER,30.27,2025-05-11T20:20:48.187547,Historical Data
SILVER,29.02,2025-05-11T21:20:48.187547,Historical Data
SILVER,28.96,2025-05-11T22:20:48.187547,Historical Data
SILVER,29.17,2025-05-11T23:20:48.187547,Historical Data
SILVER,29.45,2025-05-12T00:20:48.187547,Historical Data
SILVER,28.64,2025-05-12T01:20:48.187547,Historical Data
SILVER,28.62,2025-05-12T02:20:48.187547,Historical Data
SILVER,27.7,2025-05-12T03:20:48.187547,Historical Data
SILVER,28.2,2025-05-12T04:20:48.187547,Historical Data
SILVER,28.47,2025-05-12T05:20:48.187547,Historical Data
SILVER,26.7,2025-05-12T06:20:48.187547,Historical Data
SILVER,26.7,2025-05-12T07:20:48.187547,Historical Data
SILVER,27.6,2025-05-12T08:20:48.187547,Historical Data
SILVER,27.79,2025-05-12T09:20:48.187547,Historical Data
SILVER,28.01,2025-05-12T10:20:48.187547,Historical Data
SILVER,27.55,2025-05-12T11:20:48.187547,Historical Data
SILVER,27.09,2025-05-12T12:20:48.187547,Historical Data
SILVER,26.99,2025-05-12T13:20:48.187547,Historical Data
SILVER,27.66,2025-05-12T14:20:48.187547,Historical Data
SILVER,25.83,2025-05-12T15:20:48.187547,Historical Data
SILVER,24.71,2025-05-12T16:20:48.187547,Historical Data
SILVER,24.9,2025-05-12T17:20:48.187547,Historical Data
SILVER,25.41,2025-05-12T18:20:48.187547,Historical Data
SILVER,25.38,2025-05-12T19:20:48.187547,Historical Data
SILVER,25.63,2025-05-12T20:20:48.187547,Historical Data
SILVER,25.53,2025-05-12T21:20:48.187547,Historical Data
SILVER,24.31,2025-05-12T22:20:48.187547,Historical Data
SILVER,25.07,2025-05-12T23:20:48.187547,Historical Data
SILVER,24.51,2025-05-13T00:20:48.187547,Historical Data
SILVER,23.83,2025-05-13T01:20:48.187547,Historical Data
SILVER,23.93,2025-05-13T02:20:48.187547,Historical Data
SILVER,24.02,2025-05-13T03:20:48.187547,Historical Data
SILVER,23.9,2025-05-13T04:20:48.187547,Historical Data
SILVER,24.43,2025-05-13T05:20:48.187547,Historical Data
SILVER,23.56,2025-05-13T06:20:48.187547,Historical Data
SILVER,23.22,2025-05-13T07:20:48.187547,Historical Data
SILVER,23.54,2025-05-13T08:20:48.187547,Historical Data
SILVER,24.02,2025-05-13T09:20:48.187547,Historical Data
SILVER,24.32,2025-05-13T10:20:48.187547,Historical Data
SILVER,23.46,2025-05-13T11:20:48.187547,Historical Data
SILVER,23.94,2025-05-13T12:20:48.187547,Historical Data
SILVER,23.71,2025-05-13T13:20:48.187547,Historical Data
SILVER,23.89,2025-05-13T14:20:48.187547,Historical Data
SILVER,23.95,2025-05-13T15:20:48.187547,Historical Data
SILVER,22.77,2025-05-13T16:20:48.187547,Historical Data
SILVER,23.01,2025-05-13T17:20:48.187547,Historical Data
SILVER,23.72,2025-05-13T18:20:48.187547,Historical Data
SILVER,23.88,2025-05-13T19:20:48.187547,Historical Data
SILVER,23.5,2025-05-13T20:20:48.187547,Historical Data
SILVER,22.96,2025-05-13T21:20:48.187547,Historical Data
SILVER,22.27,2025-05-13T22:20:48.187547,Historical Data
SILVER,23.18,2025-05-13T23:20:48.187547,Historical Data
SILVER,22.88,2025-05-14T00:20:48.187547,Historical Data
SILVER,22.73,2025-05-14T01:20:48.187547,Historical Data
SILVER,21.91,2025-05-14T02:20:48.187547,Historical Data
SILVER,21.94,2025-05-14T03:20:48.187547,Historical Data
SILVER,22.81,2025-05-14T04:20:48.187547,Historical Data
SILVER,23.04,2025-05-14T05:20:48.187547,Historical Data
SILVER,22.58,2025-05-14T06:20:48.187547,Historical Data
SILVER,23.13,2025-05-14T07:20:48.187547,Historical Data
SILVER,23.7,2025-05-14T08:20:48.187547,Historical Data
SILVER,23.33,2025-05-14T09:20:48.187547,Historical Data
SILVER,23.02,2025-05-14T10:20:48.187547,Historical Data
SILVER,23.36,2025-05-14T11:20:48.187547,Historical Data
SILVER,22.66,2025-05-14T12:20:48.187547,Historical Data
SILVER,22.16,2025-05-14T13:20:48.187547,Historical Data
SILVER,21.58,2025-05-14T14:20:48.187547,Historical Data
SILVER,21.27,2025-05-14T15:20:48.187547,Historical Data
SILVER,21.81,2025-05-14T16:20:48.187547,Historical Data
SILVER,22.07,2025-05-14T17:20:48.187547,Historical Data
SILVER,21.74,2025-05-14T18:20:48.187547,Historical Data
SILVER,20.32,2025-05-14T19:20:48.187547,Historical Data
SILVER,19.68,2025-05-14T20:20:48.187547,Historical Data
SILVER,19.21,2025-05-14T21:20:48.187547,Historical Data
SILVER,19.35,2025-05-14T22:20:48.187547,Historical Data
SILVER,19.76,2025-05-14T23:20:48.187547,Historical Data
SILVER,20.61,2025-05-15T00:20:48.187547,Historical Data
SILVER,20.5,2025-05-15T01:20:48.187547,Historical Data
SILVER,20.25,2025-05-15T02:20:48.187547,Historical Data
SILVER,20.7,2025-05-15T03:20:48.187547,Historical Data
SILVER,21.41,2025-05-15T04:20:48.187547,Historical Data
SILVER,21.14,2025-05-15T05:20:48.187547,Historical Data
SILVER,21.73,2025-05-15T06:20:48.187547,Historical Data
SILVER,21.98,2025-05-15T07:20:48.187547,Historical Data
SILVER,22.82,2025-05-15T08:20:48.187547,Historical Data
SILVER,23.25,2025-05-15T09:20:48.187547,Historical Data
SILVER,23.03,2025-05-15T10:20:48.187547,Historical Data
SILVER,22.85,2025-05-15T11:20:48.187547,Historical Data
SILVER,22.28,2025-05-15T12:20:48.187547,Historical Data
SILVER,22.81,2025-05-15T13:20:48.187547,Historical Data
SILVER,22.58,2025-05-15T14:20:48.187547,Historical Data
SILVER,23.9,2025-05-15T15:20:48.187547,Historical Data
SILVER,24.69,2025-05-15T16:20:48.187547,Historical Data
SILVER,24.74,2025-05-15T17:20:48.187547,Historical Data
SILVER,25.74,2025-05-15T18:20:48.187547,Historical Data
SILVER,25.4,2025-05-15T19:20:48.187547,Historical Data
SILVER,25.24,2025-05-15T20:20:48.187547,Historical Data
SILVER,25.78,2025-05-15T21:20:48.187547,Historical Data
SILVER,26.26,2025-05-15T22:20:48.187547,Historical Data
SILVER,25.9,2025-05-15T23:20:48.187547,Historical Data
SILVER,26.22,2025-05-16T00:20:48.187547,Historical Data
SILVER,26.96,2025-05-16T01:20:48.187547,Historical Data
SILVER,27.43,2025-05-16T02:20:48.187547,Historical Data
SILVER,28.68,2025-05-16T03:20:48.187547,Historical Data
SILVER,29.06,2025-05-16T04:20:48.187547,Historical Data
SILVER,29.84,2025-05-16T05:20:48.187547,Historical Data
SILVER,29.89,2025-05-16T06:20:48.187547,Historical Data
SILVER,30.63,2025-05-16T07:20:48.187547,Historical Data
SILVER,31.92,2025-05-16T08:20:48.187547,Historical Data
SILVER,31.91,2025-05-16T09:20:48.187547,Historical Data
SILVER,32.17,2025-05-16T10:20:48.187547,Historical Data
SILVER,32.67,2025-05-16T11:20:48.187547,Historical Data
SILVER,33.77,2025-05-16T12:20:48.187547,Historical Data
SILVER,34.52,2025-05-16T13:20:48.187547,Historical Data
SILVER,34.22,2025-05-16T14:20:48.187547,Historical Data
SILVER,33.7,2025-05-16T15:20:48.187547,Historical Data
SILVER,34.01,2025-05-16T16:20:48.187547,Historical Data
SILVER,35.4,2025-05-16T17:20:48.187547,Historical Data
SILVER,36.47,2025-05-16T18:20:48.187547,Historical Data
SILVER,36.14,2025-05-16T19:20:48.187547,Historical Data
SILVER,37.13,2025-05-16T20:20:48.187547,Historical Data
SILVER,36.02,2025-05-16T21:20:48.187547,Historical Data
SILVER,35.62,2025-05-16T22:20:48.187547,Historical Data
SILVER,34.75,2025-05-16T23:20:48.187547,Historical Data
SILVER,34.68,2025-05-17T00:20:48.187547,Historical Data
SILVER,33.62,2025-05-17T01:20:48.187547,Historical Data
SILVER,33.9,2025-05-17T02:20:48.187547,Historical Data
SILVER,33.99,2025-05-17T03:20:48.187547,Historical Data
SILVER,34.31,2025-05-17T04:20:48.187547,Historical Data
SILVER,33.55,2025-05-17T05:20:48.187547,Historical Data
SILVER,32.85,2025-05-17T06:20:48.187547,Historical Data
SILVER,32.23,2025-05-17T07:20:48.187547,Historical Data
SILVER,31.65,2025-05-17T08:20:48.187547,Historical Data
SILVER,32.59,2025-05-17T09:20:48.187547,Historical Data
SILVER,30.71,2025-05-17T10:20:48.187547,Historical Data
SILVER,31.01,2025-05-17T11:20:48.187547,Historical Data
SILVER,30.02,2025-05-17T12:20:48.187547,Historical Data
SILVER,29.15,2025-05-17T13:20:48.187547,Historical Data
SILVER,29.24,2025-05-17T14:20:48.187547,Historical Data
SILVER,28.52,2025-05-17T15:20:48.187547,Historical Data
SILVER,28.55,2025-05-17T16:20:48.187547,Historical Data
SILVER,28.28,2025-05-17T17:20:48.187547,Historical Data
SILVER,28.6,2025-05-17T18:20:48.187547,Historical Data
SILVER,28.07,2025-05-17T19:20:48.187547,Historical Data
SILVER,27.55,2025-05-17T20:20:48.187547,Historical Data
SILVER,27.49,2025-05-17T21:20:48.187547,Historical Data
SILVER,27.2,2025-05-17T22:20:48.187547,Historical Data
SILVER,27.43,2025-05-17T23:20:48.187547,Historical Data
SILVER,26.7,2025-05-18T00:20:48.187547,Historical Data
SILVER,25.9,2025-05-18T01:20:48.187547,Historical Data
SILVER,26.09,2025-05-18T02:20:48.187547,Historical Data
SILVER,26.37,2025-05-18T03:20:48.187547,Historical Data
SILVER,27.16,2025-05-18T04:20:48.187547,Historical Data
SILVER,25.5,2025-05-18T05:20:48.187547,Historical Data
SILVER,25.83,2025-05-18T06:20:48.187547,Historical Data
SILVER,25.63,2025-05-18T07:20:48.187547,Historical Data
SILVER,26.15,2025-05-18T08:20:48.187547,Historical Data
SILVER,25.83,2025-05-18T09:20:48.187547,Historical Data
SILVER,26.42,2025-05-18T10:20:48.187547,Historical Data
SILVER,25.27,2025-05-18T11:20:48.187547,Historical Data
SILVER,26.29,2025-05-18T12:20:48.187547,Historical Data
SILVER,26.07,2025-05-18T13:20:48.187547,Historical Data
SILVER,24.88,2025-05-18T14:20:48.187547,Historical Data
SILVER,24.89,2025-05-18T15:20:48.187547,Historical Data
SILVER,24.43,2025-05-18T16:20:48.187547,Historical Data
SILVER,24.33,2025-05-18T17:20:48.187547,Historical Data
SILVER,24.17,2025-05-18T18:20:48.187547,Historical Data
SILVER,24.34,2025-05-18T19:20:48.187547,Historical Data
SILVER,22.44,2025-05-18T20:20:48.187547,Historical Data
SILVER,22.4,2025-05-18T21:20:48.187547,Historical Data
SILVER,22.5,2025-05-18T22:20:48.187547,Historical Data
SILVER,21.84,2025-05-18T23:20:48.187547,Historical Data
SILVER,22.75,2025-05-19T00:20:48.187547,Historical Data
SILVER,22.36,2025-05-19T01:20:48.187547,Historical Data
SILVER,23.32,2025-05-19T02:20:48.187547,Historical Data
SILVER,24.25,2025-05-19T03:20:48.187547,Historical Data
SILVER,23.54,2025-05-19T04:20:48.187547,Historical Data
SILVER,23.32,2025-05-19T05:20:48.187547,Historical Data
SILVER,22.92,2025-05-19T06:20:48.187547,Historical Data
SILVER,21.85,2025-05-19T07:20:48.187547,Historical Data
SILVER,22.38,2025-05-19T08:20:48.187547,Historical Data
SILVER,22.58,2025-05-19T09:20:48.187547,Historical Data
SILVER,22.95,2025-05-19T10:20:48.187547,Historical Data
SILVER,23.11,2025-05-19T11:20:48.187547,Historical Data
SILVER,23.74,2025-05-19T12:20:48.187547,Historical Data
SILVER,22.94,2025-05-19T13:20:48.187547,Historical Data
SILVER,22.38,2025-05-19T14:20:48.187547,Historical Data
SILVER,23.07,2025-05-19T15:20:48.187547,Historical Data
SILVER,24.41,2025-05-19T16:20:48.187547,Historical Data
SILVER,25.4,2025-05-19T17:20:48.187547,Historical Data
SILVER,25.42,2025-05-19T18:20:48.187547,Historical Data
SILVER,25.99,2025-05-19T19:20:48.187547,Historical Data
SILVER,24.87,2025-05-19T20:20:48.187547,Historical Data
SILVER,25.5,2025-05-19T21:20:48.187547,Historical Data
SILVER,26.16,2025-05-19T22:20:48.187547,Historical Data
SILVER,27.02,2025-05-19T23:20:48.187547,Historical Data
SILVER,27.02,2025-05-20T00:20:48.187547,Historical Data
SILVER,26.8,2025-05-20T01:20:48.187547,Historical Data
SILVER,24.61,2025-05-20T02:20:48.187547,Historical Data
SILVER,24.55,2025-05-20T03:20:48.187547,Historical Data
SILVER,23.2,2025-05-20T04:20:48.187547,Historical Data
SILVER,22.01,2025-05-20T05:20:48.187547,Historical Data
SILVER,22.67,2025-05-20T06:20:48.187547,Historical Data
SILVER,22.13,2025-05-20T07:20:48.187547,Historical Data
SILVER,21.83,2025-05-20T08:20:48.187547,Historical Data
SILVER,21.39,2025-05-20T09:20:48.187547,Historical Data
SILVER,21.83,2025-05-20T10:20:48.187547,Historical Data
SILVER,22.64,2025-05-20T11:20:48.187547,Historical Data
SILVER,22.15,2025-05-20T12:20:48.187547,Historical Data
SILVER,22.52,2025-05-20T13:20:48.187547,Historical Data
SILVER,21.86,2025-05-20T14:20:48.187547,Historical Data
SILVER,22.17,2025-05-20T15:20:48.187547,Historical Data
SILVER,22.14,2025-05-20T16:20:48.187547,Historical Data
SILVER,22.47,2025-05-20T17:20:48.187547,Historical Data
SILVER,22.17,2025-05-20T18:20:48.187547,Historical Data
SILVER,22.13,2025-05-20T19:20:48.187547,Historical Data
SILVER,22.01,2025-05-20T20:20:48.187547,Historical Data
SILVER,21.89,2025-05-20T21:20:48.187547,Historical Data
SILVER,21.71,2025-05-20T22:20:48.187547,Historical Data
SILVER,21.69,2025-05-20T23:20:48.187547,Historical Data
SILVER,22.24,2025-05-21T00:20:48.187547,Historical Data
SILVER,22.1,2025-05-21T01:20:48.187547,Historical Data
SILVER,22.75,2025-05-21T02:20:48.187547,Historical Data
SILVER,22.73,2025-05-21T03:20:48.187547,Historical Data
SILVER,22.41,2025-05-21T04:20:48.187547,Historical Data
SILVER,22.53,2025-05-21T05:20:48.187547,Historical Data
SILVER,23.24,2025-05-21T06:20:48.187547,Historical Data
SILVER,22.24,2025-05-21T07:20:48.187547,Historical Data
SILVER,21.57,2025-05-21T08:20:48.187547,Historical Data
SILVER,20.41,2025-05-21T09:20:48.187547,Historical Data
SILVER,21.19,2025-05-21T10:20:48.187547,Historical Data
SILVER,21.42,2025-05-21T11:20:48.187547,Historical Data
SILVER,21.26,2025-05-21T12:20:48.187547,Historical Data
SILVER,21.17,2025-05-21T13:20:48.187547,Historical Data
SILVER,20.87,2025-05-21T14:20:48.187547,Historical Data
SILVER,21.41,2025-05-21T15:20:48.187547,Historical Data
SILVER,21.28,2025-05-21T16:20:48.187547,Historical Data
SILVER,21.38,2025-05-21T17:20:48.187547,Historical Data
SILVER,21.49,2025-05-21T18:20:48.187547,Historical Data
SILVER,20.37,2025-05-21T19:20:48.187547,Historical Data
SILVER,21.27,2025-05-21T20:20:48.187547,Historical Data
SILVER,20.89,2025-05-21T21:20:48.187547,Historical Data
SILVER,20.79,2025-05-21T22:20:48.187547,Historical Data
SILVER,21.12,2025-05-21T23:20:48.187547,Historical Data
SILVER,21.49,2025-05-22T00:20:48.187547,Historical Data
SILVER,21.07,2025-05-22T01:20:48.187547,Historical Data
SILVER,20.97,2025-05-22T02:20:48.187547,Historical Data
SILVER,20.26,2025-05-22T03:20:48.187547,Historical Data
SILVER,20.73,2025-05-22T04:20:48.187547,Historical Data
SILVER,21.07,2025-05-22T05:20:48.187547,Historical Data
SILVER,20.05,2025-05-22T06:20:48.187547,Historical Data
SILVER,19.95,2025-05-22T07:20:48.187547,Historical Data
SILVER,19.46,2025-05-22T08:20:48.187547,Historical Data
SILVER,19.47,2025-05-22T09:20:48.187547,Historical Data
SILVER,19.77,2025-05-22T10:20:48.187547,Historical Data
SILVER,19.96,2025-05-22T11:20:48.187547,Historical Data
SILVER,20.06,2025-05-22T12:20:48.187547,Historical Data
SILVER,19.56,2025-05-22T13:20:48.187547,Historical Data
SILVER,20.0,2025-05-22T14:20:48.187547,Historical Data
SILVER,19.72,2025-05-22T15:20:48.187547,Historical Data
SILVER,19.01,2025-05-22T16:20:48.187547,Historical Data
SILVER,18.83,2025-05-22T17:20:48.187547,Historical Data
SILVER,18.19,2025-05-22T18:20:48.187547,Historical Data
SILVER,17.97,2025-05-22T19:20:48.187547,Historical Data
SILVER,17.23,2025-05-22T20:20:48.187547,Historical Data
SILVER,17.52,2025-05-22T21:20:48.187547,Historical Data
SILVER,17.65,2025-05-22T22:20:48.187547,Historical Data
SILVER,18.12,2025-05-22T23:20:48.187547,Historical Data
SILVER,18.4,2025-05-23T00:20:48.187547,Historical Data
SILVER,18.09,2025-05-23T01:20:48.187547,Historical Data
SILVER,17.36,2025-05-23T02:20:48.187547,Historical Data
SILVER,17.48,2025-05-23T03:20:48.187547,Historical Data
SILVER,17.27,2025-05-23T04:20:48.187547,Historical Data
SILVER,17.43,2025-05-23T05:20:48.187547,Historical Data
SILVER,17.53,2025-05-23T06:20:48.187547,Historical Data
SILVER,18.0,2025-05-23T07:20:48.187547,Historical Data
SILVER,17.72,2025-05-23T08:20:48.187547,Historical Data
SILVER,17.17,2025-05-23T09:20:48.187547,Historical Data
SILVER,18.06,2025-05-23T10:20:48.187547,Historical Data
SILVER,18.26,2025-05-23T11:20:48.187547,Historical Data
SILVER,17.65,2025-05-23T12:20:48.187547,Historical Data
SILVER,18.23,2025-05-23T13:20:48.187547,Historical Data
SILVER,18.4,2025-05-23T14:20:48.187547,Historical Data
SILVER,18.65,2025-05-23T15:20:48.187547,Historical Data
SILVER,19.27,2025-05-23T16:20:48.187547,Historical Data
SILVER,19.51,2025-05-23T17:20:48.187547,Historical Data
SILVER,19.48,2025-05-23T18:20:48.187547,Historical Data
SILVER,19.19,2025-05-23T19:20:48.187547,Historical Data
SILVER,18.34,2025-05-23T20:20:48.187547,Historical Data
SILVER,18.61,2025-05-23T21:20:48.187547,Historical Data
SILVER,18.26,2025-05-23T22:20:48.187547,Historical Data
SILVER,18.22,2025-05-23T23:20:48.187547,Historical Data
SILVER,17.79,2025-05-24T00:20:48.187547,Historical Data
SILVER,17.14,2025-05-24T01:20:48.187547,Historical Data
SILVER,17.06,2025-05-24T02:20:48.187547,Historical Data
SILVER,16.91,2025-05-24T03:20:48.187547,Historical Data
SILVER,16.79,2025-05-24T04:20:48.187547,Historical Data
SILVER,16.64,2025-05-24T05:20:48.187547,Historical Data
SILVER,17.1,2025-05-24T06:20:48.187547,Historical Data
SILVER,17.39,2025-05-24T07:20:48.187547,Historical Data
SILVER,17.14,2025-05-24T08:20:48.187547,Historical Data
SILVER,17.57,2025-05-24T09:20:48.187547,Historical Data
SILVER,17.28,2025-05-24T10:20:48.187547,Historical Data
SILVER,18.14,2025-05-24T11:20:48.187547,Historical Data
SILVER,17.83,2025-05-24T12:20:48.187547,Historical Data
SILVER,18.61,2025-05-24T13:20:48.187547,Historical Data
SILVER,18.44,2025-05-24T14:20:48.187547,Historical Data
SILVER,18.12,2025-05-24T15:20:48.187547,Historical Data
SILVER,18.34,2025-05-24T16:20:48.187547,Historical Data
SILVER,18.98,2025-05-24T17:20:48.187547,Historical Data
SILVER,18.57,2025-05-24T18:20:48.187547,Historical Data
SILVER,18.77,2025-05-24T19:20:48.187547,Historical Data
SILVER,18.09,2025-05-24T20:20:48.187547,Historical Data
SILVER,17.1,2025-05-24T21:20:48.187547,Historical Data
SILVER,17.44,2025-05-24T22:20:48.187547,Historical Data
SILVER,16.88,2025-05-24T23:20:48.187547,Historical Data
SILVER,17.31,2025-05-25T00:20:48.187547,Historical Data
SILVER,16.96,2025-05-25T01:20:48.187547,Historical Data
SILVER,17.03,2025-05-25T02:20:48.187547,Historical Data
SILVER,17.02,2025-05-25T03:20:48.187547,Historical Data
SILVER,17.22,2025-05-25T04:20:48.187547,Historical Data
SILVER,16.87,2025-05-25T05:20:48.187547,Historical Data
SILVER,16.97,2025-05-25T06:20:48.187547,Historical Data
SILVER,16.55,2025-05-25T07:20:48.187547,Historical Data
SILVER,16.91,2025-05-25T08:20:48.187547,Historical Data
SILVER,16.32,2025-05-25T09:20:48.187547,Historical Data
SILVER,16.55,2025-05-25T10:20:48.187547,Historical Data
SILVER,16.74,2025-05-25T11:20:48.187547,Historical Data
SILVER,16.82,2025-05-25T12:20:48.187547,Historical Data
SILVER,17.35,2025-05-25T13:20:48.187547,Historical Data
SILVER,17.1,2025-05-25T14:20:48.187547,Historical Data
SILVER,17.28,2025-05-25T15:20:48.187547,Historical Data
SILVER,17.12,2025-05-25T16:20:48.187547,Historical Data
SILVER,17.73,2025-05-25T17:20:48.187547,Historical Data
SILVER,17.44,2025-05-25T18:20:48.187547,Historical Data
SILVER,18.06,2025-05-25T19:20:48.187547,Historical Data
SILVER,18.22,2025-05-25T20:20:48.187547,Historical Data
SILVER,18.19,2025-05-25T21:20:48.187547,Historical Data
SILVER,18.4,2025-05-25T22:20:48.187547,Historical Data
SILVER,18.63,2025-05-25T23:20:48.187547,Historical Data
SILVER,18.01,2025-05-26T00:20:48.187547,Historical Data
SILVER,18.26,2025-05-26T01:20:48.187547,Historical Data
SILVER,18.69,2025-05-26T02:20:48.187547,Historical Data
SILVER,19.18,2025-05-26T03:20:48.187547,Historical Data
SILVER,19.19,2025-05-26T04:20:48.187547,Historical Data
SILVER,18.54,2025-05-26T05:20:48.187547,Historical Data
SILVER,19.1,2025-05-26T06:20:48.187547,Historical Data
SILVER,18.01,2025-05-26T07:20:48.187547,Historical Data
SILVER,18.02,2025-05-26T08:20:48.187547,Historical Data
SILVER,17.47,2025-05-26T09:20:48.187547,Historical Data
SILVER,17.42,2025-05-26T10:20:48.187547,Historical Data
SILVER,17.65,2025-05-26T11:20:48.187547,Historical Data
SILVER,17.21,2025-05-26T12:20:48.187547,Historical Data
SILVER,16.49,2025-05-26T13:20:48.187547,Historical Data
SILVER,15.81,2025-05-26T14:20:48.187547,Historical Data
SILVER,16.35,2025-05-26T15:20:48.187547,Historical Data
SILVER,16.09,2025-05-26T16:20:48.187547,Historical Data
SILVER,16.05,2025-05-26T17:20:48.187547,Historical Data
SILVER,15.5,2025-05-26T18:20:48.187547,Historical Data
SILVER,15.44,2025-05-26T19:20:48.187547,Historical Data
SILVER,15.27,2025-05-26T20:20:48.187547,Historical Data
SILVER,15.1,2025-05-26T21:20:48.187547,Historical Data
SILVER,15.16,2025-05-26T22:20:48.187547,Historical Data
SILVER,15.35,2025-05-26T23:20:48.187547,Historical Data
SILVER,15.62,2025-05-27T00:20:48.187547,Historical Data
SILVER,16.0,2025-05-27T01:20:48.187547,Historical Data
SILVER,16.17,2025-05-27T02:20:48.187547,Historical Data
SILVER,16.42,2025-05-27T03:20:48.187547,Historical Data
SILVER,17.18,2025-05-27T04:20:48.187547,Historical Data
SILVER,16.97,2025-05-27T05:20:48.187547,Historical Data
SILVER,16.67,2025-05-27T06:20:48.187547,Historical Data
SILVER,16.55,2025-05-27T07:20:48.187547,Historical Data
SILVER,16.87,2025-05-27T08:20:48.187547,Historical Data
SILVER,17.61,2025-05-27T09:20:48.187547,Historical Data
SILVER,16.95,2025-05-27T10:20:48.187547,Historical Data
SILVER,17.05,2025-05-27T11:20:48.187547,Historical Data
SILVER,16.59,2025-05-27T12:20:48.187547,Historical Data
SILVER,16.87,2025-05-27T13:20:48.187547,Historical Data
SILVER,16.73,2025-05-27T14:20:48.187547,Historical Data
SILVER,16.57,2025-05-27T15:20:48.187547,Historical Data
SILVER,17.14,2025-05-27T16:20:48.187547,Historical Data
